1.5711774744777132e10	0.010746343788597791
1.311560161479276e9	0.014938821633790046
3.7009719168312016e9	0.01726398451927989
3.0299662043436413e9	0.02283367536908044
2.2802218323179e9	0.023528789517493983
2.6846184972977467e9	0.025150146239833544
2.499393998221271e10	0.027233144619577307
5.368104461007521e9	0.028391727483781392
3.247258767369636e9	0.030014087734529342
4.248146214232463e9	0.03533662394690791
1.3019879126880573e10	0.03903176612530477
1.433875201503722e9	0.03949346846243249
1.4578491849483595e9	0.04203286400840464
1.1257250636797194e9	0.07589075318525387
4.766979930673251e9	0.07838561126262174
3.2388297115128493e9	0.08087880260870457
7.504853088389146e9	0.08404906121045991
1.0006554755833055e9	0.0872172698517796
1.3606865144634023e9	0.09218779639985365
1.2862404914753444e9	0.09444390742114933
1.0352920532139566e9	0.09579670597298055
1.545705883671567e9	0.10120089296476648
1.0120502395199767e9	0.11756846597787364
1.0386705828481498e9	0.11801543001936261
4.0310738124489517e9	0.12203530412334002
3.360251002644524e9	0.12225845128697038
1.7098772310571125e9	0.12426745604721588
1.717854050225723e9	0.13340268107333683
1.6074693860617655e10	0.14206604022889624
3.651637273957047e9	0.14273214773370868
7.795375196443293e9	0.1433986714096819
1.919106356489635e9	0.14562132780334874
1.3036545633916776e9	0.1467323072185851
4.409815484351411e9	0.154498996557514
2.8644179114288645e9	0.16136486814639928
1.5124737459943535e9	0.19571144418196226
1.1002498026759527e9	0.21538342390446452
4.1136652511808357e9	0.2217025379303576
1.2877413731763906e9	0.233450012290552
1.1264025970846398e9	0.2336672682318305
6.317262974495126e9	0.236491417424735
5.562970272671391e9	0.2393157809901612
1.1601541242565658e9	0.23996763318399825
4.355992955730458e9	0.2529908296719662
8.623231676395184e9	0.2545086598670128
2.2491451524001827e9	0.25819674890258837
1.3367215686255262e9	0.2588474729809862
5.047552388069476e10	0.274878161987233
1.2929548270140595e9	0.27944543310232084
1.574796968545017e9	0.28270708606271955
1.6300009591548645e9	0.2853156655698844
3.7448514677811e10	0.29291958187504197
4.763720895396552e9	0.2942272117666858
1.1084653976883988e9	0.29488168465700126
4.945147492672673e9	0.2959726660775421
9.609923795534925e9	0.29859185660099447
1.164046673964415e9	0.3051434859086476
5.176534453537094e10	0.3225904937869273
1.0551096492625633e10	0.3241238998998618
1.0224695236390963e9	0.34013608233393666
2.001908656068928e9	0.35897135004746217
9.159403746811632e9	0.36006574323280527
2.535476973610087e10	0.367514221176105
3.2073416626768155e9	0.37080936791389213
4.249826048281485e9	0.37388608017915503
1.6751972123983028e9	0.3743256979606655
6.413233212708892e10	0.37718430862975183
1.559435424575249e9	0.3918132211142197
3.8739822828690796e9	0.39779691002654305
2.3129342976798534e10	0.40289564212847323
2.2799394172364554e9	0.40845372842107897
4.701397120973031e9	0.41623697580459945
2.091027182496803e10	0.426693542433665
1.4797225479606995e11	0.4331630143585688
1.9055083278205286e12	0.43839925458028084
2.385379322265397e9	0.4386271259991625
2.576120212584359e9	0.45328845285875147
1.0638252890384494e9	0.4688446735593777
1.4270545344352186e9	0.4820046157228249
4.512385946428859e9	0.49366909821568433
1.9567953626145477e9	0.4951653090171312
6.228315434137573e9	0.4972608498449247
1.1105626460948167e9	0.49995762549112693
1.6983303994335766e9	0.5014562035250659
1.3881917537797077e9	0.5125489516165527
1.3278515269119123e10	0.5128487596937676
1.1066454729242687e9	0.5188588866737327
4.772855798010131e9	0.519159432551242
5.174685115279464e9	0.5197608752148041
1.3552180807826552e9	0.5342147360283532
1.845991665302978e9	0.5366245641587134
1.2661163978869004e9	0.5390352337323049
1.9862264404033494e9	0.5396380083892957
1.63327846582585e9	0.5423516939515074
1.3070301009878963e10	0.5728299800345271
4.166614735826375e9	0.5958409562259575
1.942095648463273e9	0.6040288653494776
5.274734505303108e9	0.6091881426223089
1.0581677075550591e9	0.6392990158391803
1.3255631311587515e10	0.6411264810953049
1.4294165882177093e9	0.6450958257045696
1.703904132125974e9	0.6487625878718528
4.39943765800046e9	0.6698773199357732
3.6260728722665024e9	0.6839895022921016
5.766456599350521e9	0.6842965263361591
1.2246998772117662e9	0.6895262956641275
9.906369324883804e9	0.6898340420139826
4.540472869563803e9	0.6907586977735088
1.397105480780389e9	0.6956988167848375
5.063301927570537e9	0.6975525842022348
1.210683422714891e9	0.7099334483207107
1.484087570451128e10	0.7133422204553345
1.9354890011992126e9	0.7186273876000773
7.170854213550373e9	0.7323306051306866
2.1450462044380014e9	0.7332666936457255
7.795391592292131e9	0.7338912383816375
1.3795878034414344e9	0.7457878679297653
2.2111181906363773e9	0.7555107254710561
3.7401512222549906e9	0.7655660430015687
1.8673323272152922e9	0.7765896394987818
2.1505183196937775e11	0.7787973647792855
1.5738805021584442e9	0.794974726919741
2.5816358459340145e10	0.7986170982918473
1.7255897062481956e10	0.8146293459438706
7.722656993720197e10	0.8384974975996158
2.4722828490182233e9	0.8853236493942118
1.3651506371709671e10	0.886707729537531
1.8050050376468987e10	0.8877482025724419
1.1304569085709107e9	0.8898385234535499
1.4157723801482737e9	0.8926292247490526
2.431203967387889e9	0.8985659646634122
1.3897586686900668e11	0.9020628047561223
1.1254392159233592e9	0.9396211174945907
1.4241448585022035e9	0.9407084497883332
1.4652639097287652e9	0.947238874316404
2.572080980023508e9	0.9526879414563125
1.589197509002665e9	0.9555975369076264
3.372301493629309e9	0.9592378275055493
3.2210873771503806e9	0.9668949487834754
1.5308012788190305e9	0.9687205454832917
1.405783024952839e9	0.9734717179808898
4.394680585322783e9	0.9972924658956528
2.171901344352487e9	1.0053838462531142
8.49427073308456e9	1.013859033541703
1.27428484590341e9	1.0171839652187136
1.533939276862204e9	1.017923336705576
7.237139049630537e9	1.03533360416108
4.750798852037851e9	1.0360761958837408
4.957757607933298e9	1.0397965780588874
1.2695647149944613e9	1.0465064467725724
5.617546752772406e9	1.0558417582471002
3.3226722055768456e9	1.0652029693743355
2.0138731468502e9	1.0866207669828463
4.612440931398244e9	1.107375090823359
1.1088976216101558e9	1.1293687756980422
5.166840231879017e10	1.1346924113820953
2.9009204694280014e9	1.1404599036740743
2.1707099953041077e9	1.1408449009249995
1.8317115192116156e9	1.1416156224905498
1.9577394481529675e9	1.146630978560476
1.737041777642612e9	1.1620996923725886
1.1427342081658243e10	1.1659753878222228
2.4336550709205074e9	1.1706405715904113
1.6208678494301088e10	1.1718081654969157
1.1611735861800976e9	1.1964777173171655
1.1983397979919457e9	1.2011917090523
5.726398200918059e9	1.213393487543697
2.1261669996368644e9	1.2177353225830647
1.0532578761258305e9	1.2355475950312762
1.3238481516397575e10	1.2470640160075308
1.1301736377763157e10	1.2530480198071503
5.039745396958812e9	1.2574519963749076
1.0666298751407235e9	1.2751326836352133
1.1685811588617787e9	1.2811770090538397
3.9099593352680807e9	1.2835975172692888
1.8733586655737984e9	1.2941105302535654
1.4346135000316174e9	1.304652421166337
4.333487698162819e9	1.3087147813871944
1.5456503382929285e9	1.3225681585874367
3.2329424106844196e9	1.342616982778734
1.2850887209986362e9	1.3582399178124562
1.0026953652096888e9	1.364836855300704
3.5847284255334682e9	1.385108380466596
2.4359188139233565e9	1.395497038818907
2.653206403833496e9	1.4038314665480798
3.5973285524752264e9	1.4105152767046325
6.073221856412916e9	1.4126077405968718
1.0504712829719479e9	1.4151236820001862
1.246226825816619e9	1.4239459980384923
1.821097847878316e9	1.4653854915101154
1.2227022301496248e9	1.4905548301916027
1.0453687782764716e9	1.5008429632619797
2.877666148884522e9	1.5184871670041356
1.3483095171890917e9	1.5202139063350817
1.0144270560064347e9	1.5215100291605814
8.648980980987469e9	1.5228069804282698
3.146467901045271e9	1.535396259315555
2.0500065713492033e9	1.5367018421175913
1.3707891935642898e9	1.5515425611011746
2.0911537317140675e9	1.554168524328094
2.1007942918393192e9	1.5559210599170907
1.3242299299769785e12	1.560748034194463
4.11763976170303e9	1.5625356605945306
7.322505986142314e9	1.616281475934352
8.455384859985717e9	1.620406209338646
3.819212241394392e9	1.6425735815241354
2.143288585705744e9	1.645357917217037
1.0565277215214616e9	1.6754685013819124
5.120075433804232e9	1.6846268411909344
1.6718756364150496e9	1.696666129996799
1.8935358622077613e9	1.7030620695295016
1.6650211892607443e9	1.7187612689798346
1.2004429849711778e9	1.7194766149753307
2.6110389305645514e9	1.7209092545019942
1.2545503480400362e10	1.7259348619426509
1.756382968812767e9	1.7302703774270032
1.3961493662642944e9	1.7317188041569067
1.6180131500233874e9	1.754274008370154
1.9510356285273163e9	1.7571973153428482
2.429023791981554e9	1.7726042006867753
2.7145885816209664e9	1.7888420632972675
1.7205854748017173e9	1.8118930201705155
1.8509002562421374e9	1.8328752623849105
1.2480790191824641e9	1.8381469746590249
1.5408584436416643e9	1.8616165335123052
3.079462915074191e9	1.8906429428821863
1.2334891319749016e11	1.9285083590399155
1.7198669069446502e9	2.0024403950941014
6.670184904057756e10	2.004119819415899
2.3103525177856686e10	2.0310423985286516
1.9996172137146354e9	2.0682406188767115
2.302448872951315e9	2.093264582401839
1.2191296113966753e9	2.1157674227597703
1.2585408656356228e10	2.14295957513177
1.3153684189748607e9	2.1484494146032014
1.3438306072474985e9	2.1521192388063586
2.306208137252345e9	2.157634510545542
1.3596488913641255e9	2.161319355103418
1.8284231647307637e9	2.17333060837381
3.7644088564664626e9	2.1788915573126566
7.563497774852544e10	2.1854012798370777
1.895302051988254e9	2.216508566478214
1.0753595545416427e9	2.236130485441702
5.571377403354708e9	2.355252924509843
3.8697106320474224e9	2.4067261089132663
1.7886036936687243e9	2.4077636790343355
5.16738775590393e9	2.4412577988708906
6.278226353388281e9	2.4741422482522997
1.2888755123692641e9	2.479496073377104
2.8680338313170452e10	2.497796445909338
1.4729795130336523e9	2.5488580104196363
1.0401990859722719e9	2.562336962571279
1.2224175799032722e9	2.573623636057307
1.344883105150655e9	2.607769079860983
1.7135869161424953e10	2.6376999029095844
1.0316972795460955e9	2.648243227299795
1.709105875278455e9	2.658841841509535
1.6630473820068827e9	2.7136090751532667
1.289504826245597e10	2.7913637065655803
1.4148253693198215e10	2.8199654899025903
2.2266839606836195e9	2.8796930557039633
1.7337896817469535e9	2.88225828714425
4.388417174314547e10	2.9041744631956017
2.6667299836247498e10	2.961891049892512
1.2352909091676035e9	2.977075352986248
3.207458675922366e9	3.0007255201891483
6.054843259316194e9	3.1259351507831217
2.5433299955624585e9	3.1786825484766443
2.868143483666388e9	3.181639586778699
7.985834622240887e9	3.2490776223280067
4.394125211344518e9	3.2612821052690246
2.265096598822299e9	3.265886449062591
7.096089010176278e9	3.268966797984117
3.162223748936973e9	3.270509630265236
5.214221809031712e9	3.2783041345636375
6.263903923398859e9	3.2971828355590893
1.268127742734765e9	3.329088317293129
4.057945815142012e11	3.3467963998460886
1.0874716373680642e9	3.72277465339666
3.195742501886992e9	3.9958282229078006
2.476603003576422e9	4.139018243022269
2.3479637512611094e9	4.178300003985071
1.5248227101652197e11	4.218179185857291
1.79205870725635e10	4.250115351154819
1.1078296282051282e9	4.320990443611025
1.0365822634822408e9	4.341624682561824
1.0968142000853612e9	4.415097300899566
2.238597616857979e9	4.457935345110265
1.3147248863422925e9	4.540381214893242
4.915112812378524e9	4.636829166256341
1.0615382388624245e10	4.773859922474793
1.5519148439665935e9	5.04661681203563
1.7769476603861716e9	5.219139609984798
1.2972810600875943e9	5.276348316169878
4.601268523225581e10	5.312736042366485
1.0340128035534886e9	5.41360867556159
1.3462207132097142e9	5.62819185889251
1.1243790576516962e9	5.678891513127071
5.18278813531638e9	5.836300350950769
3.5253287203068085e10	6.161418872063214
9.026197999513006e9	6.257382442253151
6.849080365156689e9	6.527240176715019
1.1960399153695438e9	6.798641602561497
3.46393235238993e9	6.822359354552897
1.978499631522338e10	7.284543319528189
1.4610131470577874e9	7.364353738706838
6.910603766830883e9	7.6426493638716675
1.8433870413788528e9	8.306938993143682
1.2903629532699294e9	10.390281759462908
