1.0e13	0.0	271.603478542779
9.999515292473982e12	0.00023437400062004273	271.6205893547624
9.99903058514883e12	0.0004687137232719994	271.6376963466568
9.998545878023734e12	0.000703019209312634	271.65479952146154
9.998061171098166e12	0.0009372904998847215	271.67189888215927
9.997576464371033e12	0.0011715276363532569	271.6889944317496
9.99709175784209e12	0.0014057306595907835	271.7060861731955
9.996607051509398e12	0.0016398996112404452	271.7231741095168
9.975040827914557e12	0.0018740345317896292	271.54909315178355
9.974556129661027e12	0.0021086356856209157	271.5661981138386
9.974071431565781e12	0.002343202762456881	271.58329926738264
9.97358673362716e12	0.002577735803800223	271.6003966154225
9.973102035845482e12	0.0028122348501481717	271.6174901608916
9.972617338218809e12	0.0030466999430064116	271.6345799067967
9.972132640747176e12	0.003281131122869595	271.6516658560709
9.971647943429488e12	0.0035155284307220847	271.66874801168314
9.971163246264373e12	0.003749891907589777	271.68582637660467
9.9706785492513e12	0.003984221594072589	271.70290095377663
9.970193852389459e12	0.0042185175308212	271.7199717461433
9.96970915567832e12	0.0044527797582764725	271.7370387566337
9.969224459116793e12	0.004687008317114296	271.75410198819395
9.9687397627035e12	0.004921203248064447	271.7711614437742
9.968255066438195e12	0.005155364591259342	271.7882171262808
9.966762316106951e12	0.0053894923873061724	271.7961060505687
9.966277620435719e12	0.0056236106466457875	271.8131553748293
9.965792924907836e12	0.005857695433257987	271.8302009342011
9.965308229521926e12	0.006091746787582487	271.84724273161265
9.964823534278025e12	0.0063257647493024415	271.8642807699373
9.964338839175322e12	0.006559749358472593	271.8813150520758
9.963854144212725e12	0.006793700655226061	271.89834558093463
9.963369449389139e12	0.007027618679608498	271.9153723594135
9.962884754703752e12	0.007261503471483839	271.9323953903989
9.962400060155473e12	0.007495355070779724	271.94941467678194
9.961915365744055e12	0.007729173516967276	271.9664302214206
9.96143067146812e12	0.007962958850004424	271.98344202720835
9.96094597732714e12	0.008196711109357125	272.0004500970024
9.960461283319742e12	0.008430430334862966	272.0174544336874
9.959976589445395e12	0.008664116565885708	272.0344550401134
9.959491895703287e12	0.008897769841865173	272.05145191913596
9.959007202092326e12	0.009131390202299455	272.06844507361444
9.958522508611701e12	0.009364977686514762	272.08543450639615
9.958037815260883e12	0.009598532333635874	272.10242022031366
9.957553122039059e12	0.00983205418285204	272.1194022182041
9.957068428945137e12	0.010065543273461479	272.1363805029127
9.956583735978021e12	0.010298999644667387	272.1533550772774
9.956099043137467e12	0.010532423335212251	272.1703259441028
9.955614350421252e12	0.0107658143847297	272.18729310625787
9.955129657829977e12	0.010999172831469279	272.20425656651184
9.9546449653617e12	0.01123249871480166	272.2212163277145
9.954160273016455e12	0.011465792073118146	272.23817239264514
9.95367558079287e12	0.011699052945405991	272.25512476412564
9.95319088869013e12	0.011932281370334101	272.272073444955
9.951662691229184e12	0.012165477386648313	272.27950193031774
9.95117799961863e12	0.012398665813328612	272.29644445514833
9.950693308124266e12	0.012631821902491788	272.3133832971236
9.950208616745275e12	0.012864945692593908	272.330318459027
9.949723925481133e12	0.01309803722189414	272.34724994362773
9.94923923433018e12	0.013331096529108985	272.36417775372735
9.948754543292166e12	0.013564123652266212	272.38110189207845
9.948269852366283e12	0.013797118629574086	272.39802236144595
9.947785161551436e12	0.014030081499338947	272.41493916460246
9.947300470846812e12	0.014263012299653002	272.4318523043042
9.946815780251322e12	0.014495911068697812	272.4487617833145
9.944765400759555e12	0.014728777844482274	272.4513702424708
9.944280710720766e12	0.014961649838162732	272.4682742326579
9.943796020785617e12	0.01519448990563229	272.4851745695215
9.94331133095358e12	0.015427298084595538	272.50207125578993
9.942826641223559e12	0.01566007441298209	272.51896429420776
9.94234195159446e12	0.01589281892865524	272.53585368751476
9.941857262065191e12	0.01612553166940618	272.55273943844503
9.941372572635223e12	0.016358212672718767	272.5696215497108
9.94088788330374e12	0.016590861976160873	272.5865000240303
9.940403194069652e12	0.016823479617357945	272.60337486412544
9.93991850493243e12	0.01705606563361962	272.62024607269575
9.939433815890977e12	0.01728862006249257	272.6371136524579
9.938949126944482e12	0.017521142941296093	272.6539776061116
9.93846443809157e12	0.01775363430758654	272.670837936374
9.936341191055975e12	0.017986094198728278	272.67270705125884
9.935856502693049e12	0.018218561544729985	272.68956204995675
9.935371814418176e12	0.018450997480690227	272.70641343242823
9.934887126230545e12	0.018683402043672834	272.7232612013542
9.934402438129344e12	0.018915775270711588	272.74010535941363
9.933917750113479e12	0.019148117198901412	272.75694590928947
9.9334330621827e12	0.01938042786489915	272.7737828536336
9.932948374335068e12	0.019612707306107018	272.7906161951513
9.932463686569773e12	0.019844955559327877	272.8074459365045
9.931978998886848e12	0.02007717266089476	272.8242720803209
9.931494311284633e12	0.020309358647941596	272.8410946292869
9.9310096237626e12	0.020541513556965443	272.85791358604206
9.930524936319654e12	0.020773637424700883	272.8747289532432
9.930040248954703e12	0.021005730287817926	272.89154073354257
9.929555561667777e12	0.021237792182391236	272.9083489295491
9.929070874456658e12	0.021469823145524987	272.92515354394624
9.928586187321096e12	0.021701823213346853	272.9419545793472
9.928101500259996e12	0.021933792422295765	272.9587520383869
9.926190295014223e12	0.022165730808520596	272.9624705045178
9.92570560830895e12	0.022397672254315756	272.979262476585
9.925220921672717e12	0.02262958294232052	272.99605087938136
9.92473623510443e12	0.0228614629088138	273.01283571553057
9.924251548604123e12	0.023093312189474455	273.0296169876127
9.923766862170139e12	0.023325130820711665	273.04639469826026
9.923282175801664e12	0.023556918838492816	273.0631688500737
9.922797489497604e12	0.02378867627888842	273.0799394456616
